period,eligibility_status,score_threshold,total_accounts,bad_accounts,good_accounts,cumulative_bad_accounts,cumulative_good_accounts,cumulative_bad_share,cumulative_good_share,ks_gap,data_layer,data_status,source_project,source_version,claim_boundary,as_of_period
2011-03,ELIGIBLE,0.1913770585553211,150,23,127,89,384,0.4238095238095238,0.31017770597738287,0.11363181783214094,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-03
2011-03,ELIGIBLE,0.1754251700680272,145,26,119,115,503,0.5476190476190477,0.4063004846526656,0.14131856296638207,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-03
2011-03,ELIGIBLE,0.1462936758463045,184,25,159,140,662,0.6666666666666666,0.5347334410339257,0.1319332256327409,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-03
2011-03,ELIGIBLE,0.1311719051026586,281,41,240,181,902,0.861904761904762,0.72859450726979,0.13331025463497193,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-03
2011-03,ELIGIBLE,0.0852319318273173,365,29,336,210,1238,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-03
2011-04,ELIGIBLE,0.3317074291315068,25,7,18,7,18,0.03153153153153153,0.013422818791946308,0.01810871273958522,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-04
2011-04,ELIGIBLE,0.2707462755231136,70,17,53,24,71,0.10810810810810811,0.0529455630126771,0.05516254509543101,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-04
2011-04,ELIGIBLE,0.2496591956255188,105,20,85,44,156,0.1981981981981982,0.116331096196868,0.0818671020013302,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-04
2011-04,ELIGIBLE,0.2203391130888445,89,14,75,58,231,0.26126126126126126,0.17225950782997762,0.08900175343128364,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-04
2011-04,ELIGIBLE,0.2056294882353393,81,16,65,74,296,0.3333333333333333,0.22073079791200598,0.11260253542132734,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-04
2011-04,ELIGIBLE,0.1913770585553211,163,24,139,98,435,0.44144144144144143,0.3243847874720358,0.11705665396940562,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-04
2011-04,ELIGIBLE,0.1754251700680272,148,26,122,124,557,0.5585585585585585,0.4153616703952274,0.1431968881633311,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-04
2011-04,ELIGIBLE,0.1462936758463045,182,26,156,150,713,0.6756756756756757,0.5316927665920954,0.14398290908358025,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-04
2011-04,ELIGIBLE,0.1311719051026586,294,32,262,182,975,0.8198198198198198,0.727069351230425,0.09275046858939473,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-04
2011-04,ELIGIBLE,0.0852319318273173,406,40,366,222,1341,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-04
2011-05,ELIGIBLE,0.3317074291315068,28,9,19,9,19,0.03103448275862069,0.013437057991513438,0.017597424767107253,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-05
2011-05,ELIGIBLE,0.2707462755231136,61,25,36,34,55,0.11724137931034483,0.038896746817538894,0.07834463249280593,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-05
2011-05,ELIGIBLE,0.2496591956255188,111,28,83,62,138,0.21379310344827587,0.09759547383309759,0.11619762961517828,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-05
2011-05,ELIGIBLE,0.2203391130888445,96,26,70,88,208,0.30344827586206896,0.1471004243281471,0.15634785153392186,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-05
2011-05,ELIGIBLE,0.2056294882353393,93,26,67,114,275,0.3931034482758621,0.19448373408769448,0.1986197141881676,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-05
2011-05,ELIGIBLE,0.1913770585553211,162,33,129,147,404,0.506896551724138,0.2857142857142857,0.22118226600985225,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-05
2011-05,ELIGIBLE,0.1754251700680272,185,36,149,183,553,0.6310344827586207,0.3910891089108911,0.23994537384772963,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-05
2011-05,ELIGIBLE,0.1462936758463045,224,37,187,220,740,0.7586206896551724,0.5233380480905233,0.23528264156464906,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-05
2011-05,ELIGIBLE,0.1311719051026586,324,40,284,260,1024,0.896551724137931,0.7241867043847242,0.17236501975320684,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-05
2011-05,ELIGIBLE,0.0852319318273173,420,30,390,290,1414,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-05
2011-06,ELIGIBLE,0.3317074291315068,22,3,19,3,19,0.01107011070110701,0.012148337595907928,0.0010782268948009172,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-06
2011-06,ELIGIBLE,0.2707462755231136,61,16,45,19,64,0.07011070110701106,0.04092071611253197,0.02918998499447909,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-06
2011-06,ELIGIBLE,0.2496591956255188,123,23,100,42,164,0.15498154981549817,0.10485933503836317,0.050122214777134994,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-06
2011-06,ELIGIBLE,0.2203391130888445,108,24,84,66,248,0.24354243542435425,0.1585677749360614,0.08497466048829286,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-06
2011-06,ELIGIBLE,0.2056294882353393,102,18,84,84,332,0.30996309963099633,0.21227621483375958,0.09768688479723675,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-06
2011-06,ELIGIBLE,0.1913770585553211,183,32,151,116,483,0.4280442804428044,0.3088235294117647,0.11922075103103968,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-06
2011-06,ELIGIBLE,0.1754251700680272,193,36,157,152,640,0.5608856088560885,0.4092071611253197,0.15167844773076883,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-06
2011-06,ELIGIBLE,0.1462936758463045,231,32,199,184,839,0.6789667896678967,0.5364450127877238,0.14252177688017287,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-06
2011-06,ELIGIBLE,0.1311719051026586,335,44,291,228,1130,0.8413284132841329,0.7225063938618926,0.11882201942224024,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-06
2011-06,ELIGIBLE,0.0852319318273173,477,43,434,271,1564,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-06
2011-07,ELIGIBLE,0.3317074291315068,34,9,25,9,25,0.031914893617021274,0.015693659761456372,0.016221233855564902,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-07
2011-07,ELIGIBLE,0.2707462755231136,75,15,60,24,85,0.0851063829787234,0.053358443188951665,0.03174793978977174,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-07
2011-07,ELIGIBLE,0.2496591956255188,128,32,96,56,181,0.19858156028368795,0.11362209667294414,0.08495946361074382,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-07
2011-07,ELIGIBLE,0.2203391130888445,115,22,93,78,274,0.2765957446808511,0.17200251098556182,0.10459323369528925,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-07
2011-07,ELIGIBLE,0.2056294882353393,114,22,92,100,366,0.3546099290780142,0.2297551789077213,0.1248547501702929,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-07
2011-07,ELIGIBLE,0.1913770585553211,183,29,154,129,520,0.4574468085106383,0.32642812303829255,0.13101868547234574,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-07
2011-07,ELIGIBLE,0.1754251700680272,178,28,150,157,670,0.5567375886524822,0.42059008160703076,0.13614750704545148,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-07
2011-07,ELIGIBLE,0.1462936758463045,245,35,210,192,880,0.6808510638297872,0.5524168236032643,0.12843424022652294,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-07
2011-07,ELIGIBLE,0.1311719051026586,334,55,279,247,1159,0.875886524822695,0.7275580665411174,0.1483284582815776,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-07
2011-07,ELIGIBLE,0.0852319318273173,469,35,434,282,1593,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-07
2011-08,ELIGIBLE,0.3317074291315068,40,7,33,7,33,0.025830258302583026,0.01984365604329525,0.005986602259287776,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-08
2011-08,ELIGIBLE,0.2707462755231136,76,23,53,30,86,0.11070110701107011,0.05171377029464823,0.05898733671642188,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-08
2011-08,ELIGIBLE,0.2496591956255188,94,18,76,48,162,0.17712177121771217,0.0974143114852676,0.07970745973244457,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-08
2011-08,ELIGIBLE,0.2203391130888445,111,20,91,68,253,0.25092250922509224,0.15213469633193025,0.09878781289316199,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-08
2011-08,ELIGIBLE,0.2056294882353393,104,20,84,88,337,0.3247232472324723,0.2026458208057727,0.12207742642669961,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-08
2011-08,ELIGIBLE,0.1913770585553211,211,32,179,120,516,0.44280442804428044,0.31028262176788934,0.1325218062763911,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-08
2011-08,ELIGIBLE,0.1754251700680272,188,40,148,160,664,0.5904059040590406,0.39927841250751656,0.19112749155152403,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-08
2011-08,ELIGIBLE,0.1462936758463045,235,33,202,193,866,0.7121771217712177,0.5207456404088996,0.19143148136231813,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-08
2011-08,ELIGIBLE,0.1311719051026586,366,36,330,229,1196,0.8450184501845018,0.719182200841852,0.1258362493426498,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-08
2011-08,ELIGIBLE,0.0852319318273173,509,42,467,271,1663,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-08
2011-09,ELIGIBLE,0.3317074291315068,33,7,26,7,26,0.022727272727272728,0.014781125639567936,0.007946147087704792,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-09
2011-09,ELIGIBLE,0.2707462755231136,73,17,56,24,82,0.07792207792207792,0.046617396247868106,0.031304681674209814,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-09
2011-09,ELIGIBLE,0.2496591956255188,108,32,76,56,158,0.18181818181818182,0.08982376350198977,0.09199441831619205,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-09
2011-09,ELIGIBLE,0.2203391130888445,118,26,92,82,250,0.2662337662337662,0.14212620807276863,0.12410755816099758,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-09
2011-09,ELIGIBLE,0.2056294882353393,92,18,74,100,324,0.3246753246753247,0.18419556566230813,0.14047975901301654,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-09
2011-09,ELIGIBLE,0.1913770585553211,220,36,184,136,508,0.44155844155844154,0.28880045480386585,0.1527579867545757,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-09
2011-09,ELIGIBLE,0.1754251700680272,206,53,153,189,661,0.6136363636363636,0.3757816941444002,0.23785466949196343,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-09
2011-09,ELIGIBLE,0.1462936758463045,237,25,212,214,873,0.6948051948051948,0.496304718590108,0.19850047621508676,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-09
2011-09,ELIGIBLE,0.1311719051026586,396,55,341,269,1214,0.8733766233766234,0.6901648664013644,0.18321175697525893,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2011-09
