policy_version,application_period,accounts,matured_accounts,approval_rate,manual_review_rate,decline_rate,exception_queue_rate,exception_rate,approved_bad_rate_matured,auto_approved_expected_loss,manual_review_expected_loss,declined_expected_loss,exception_queue_expected_loss,outcome_status,total_routed_expected_loss,total_scored_expected_loss,approved_expected_loss,approved_expected_loss_alias_status,prior_approval_rate,change_approval_rate,prior_manual_review_rate,change_manual_review_rate,prior_decline_rate,change_decline_rate,prior_exception_rate,change_exception_rate,prior_exception_queue_rate,change_exception_queue_rate,prior_approved_bad_rate_matured,change_approved_bad_rate_matured,prior_auto_approved_expected_loss,change_auto_approved_expected_loss,prior_total_routed_expected_loss,change_total_routed_expected_loss,data_layer,data_status,source_project,source_version,claim_boundary,as_of_period
scenario_1_recommended_20,2009-03,324,324,0.7407407407407407,0.25925925925925924,0.0,0.0,0.0,0.12083333333333333,110981.61803786966,75147.66710109937,0.0,0.0,ASSESSABLE,75147.66710109937,186129.28513896902,110981.61803786966,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.7152317880794702,0.025508952661270512,0.2847682119205298,-0.025508952661270567,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.00972222222222223,93317.81197990723,17663.80605796243,79366.00240027547,-4218.335299176091,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2009-03
scenario_1_recommended_20,2009-04,333,333,0.7597597597597597,0.24024024024024024,0.0,0.0,0.0,0.11857707509881422,106669.44844428787,72237.49075213043,0.0,0.0,ASSESSABLE,72237.49075213043,178906.9391964183,106669.44844428787,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.7407407407407407,0.019019019019019034,0.25925925925925924,-0.019019019019019007,0.0,0.0,0.0,0.0,0.0,0.0,0.12083333333333333,-0.0022562582345191096,110981.61803786966,-4312.169593581784,75147.66710109937,-2910.1763489689474,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2009-04
scenario_1_recommended_20,2009-05,359,359,0.7966573816155988,0.20334261838440112,0.0,0.0,0.0,0.1258741258741259,132592.83483795996,61527.92726704598,0.0,0.0,ASSESSABLE,61527.92726704598,194120.76210500594,132592.83483795996,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.7597597597597597,0.03689762185583911,0.24024024024024024,-0.03689762185583911,0.0,0.0,0.0,0.0,0.0,0.0,0.11857707509881422,0.0072970507753116615,106669.44844428787,25923.386393672088,72237.49075213043,-10709.563485084444,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2009-05
scenario_1_recommended_20,2009-06,406,406,0.7906403940886699,0.20935960591133004,0.0,0.0,0.0,0.102803738317757,133804.86896548804,70716.56998542772,0.0,0.0,ASSESSABLE,70716.56998542772,204521.43895091576,133804.86896548804,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.7966573816155988,-0.006016987526928919,0.20334261838440112,0.006016987526928919,0.0,0.0,0.0,0.0,0.0,0.0,0.1258741258741259,-0.02307038755636888,132592.83483795996,1212.0341275280807,61527.92726704598,9188.642718381736,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2009-06
scenario_1_recommended_20,2009-07,411,411,0.7931873479318735,0.20681265206812652,0.0,0.0,0.0,0.13190184049079753,149932.3541033854,78689.61957493683,0.0,0.0,ASSESSABLE,78689.61957493683,228621.97367832225,149932.3541033854,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.7906403940886699,0.002546953843203581,0.20935960591133004,-0.0025469538432035255,0.0,0.0,0.0,0.0,0.0,0.0,0.102803738317757,0.029098102173040527,133804.86896548804,16127.485137897369,70716.56998542772,7973.049589509115,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2009-07
scenario_1_recommended_20,2009-08,446,446,0.7690582959641256,0.23094170403587444,0.0,0.0,0.0,0.11661807580174927,152903.49237500125,88316.04174265152,0.0,0.0,ASSESSABLE,88316.04174265152,241219.53411765277,152903.49237500125,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.7931873479318735,-0.02412905196774795,0.20681265206812652,0.024129051967747922,0.0,0.0,0.0,0.0,0.0,0.0,0.13190184049079753,-0.015283764689048268,149932.3541033854,2971.1382716158405,78689.61957493683,9626.422167714685,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2009-08
scenario_1_recommended_20,2009-09,507,507,0.7751479289940828,0.22485207100591717,0.0,0.0,0.0,0.11195928753180662,179763.94071654062,110170.5651130769,0.0,0.0,ASSESSABLE,110170.5651130769,289934.5058296175,179763.94071654062,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.7690582959641256,0.006089633029957242,0.23094170403587444,-0.00608963302995727,0.0,0.0,0.0,0.0,0.0,0.0,0.11661807580174927,-0.004658788269942649,152903.49237500125,26860.448341539362,88316.04174265152,21854.523370425377,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2009-09
scenario_1_recommended_20,2009-10,604,604,0.7566225165562914,0.2433774834437086,0.0,0.0,0.0,0.14442013129102846,226358.5435722663,137621.97106221036,0.0,0.0,ASSESSABLE,137621.97106221036,363980.5146344766,226358.5435722663,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.7751479289940828,-0.018525412437791378,0.22485207100591717,0.018525412437791433,0.0,0.0,0.0,0.0,0.0,0.0,0.11195928753180662,0.03246084375922184,179763.94071654062,46594.60285572568,110170.5651130769,27451.405949133463,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2009-10
scenario_1_recommended_20,2009-11,662,662,0.7673716012084593,0.2326283987915408,0.0,0.0,0.0,0.1377952755905512,252559.99900911917,150932.61376162857,0.0,0.0,ASSESSABLE,150932.61376162857,403492.61277074774,252559.99900911917,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.7566225165562914,0.01074908465216784,0.2433774834437086,-0.010749084652167812,0.0,0.0,0.0,0.0,0.0,0.0,0.14442013129102846,-0.006624855700477272,226358.5435722663,26201.455436852877,137621.97106221036,13310.642699418211,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2009-11
scenario_1_recommended_20,2009-12,658,658,0.7796352583586627,0.22036474164133737,0.0,0.0,0.0,0.09551656920077972,251348.2299992651,138128.32345321268,0.0,0.0,ASSESSABLE,138128.32345321268,389476.5534524778,251348.2299992651,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.7673716012084593,0.012263657150203389,0.2326283987915408,-0.012263657150203416,0.0,0.0,0.0,0.0,0.0,0.0,0.1377952755905512,-0.042278706389771464,252559.99900911917,-1211.7690098540625,150932.61376162857,-12804.29030841589,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2009-12
scenario_1_recommended_20,2010-01,662,662,0.7764350453172205,0.22356495468277945,0.0,0.0,0.0,0.1303501945525292,272752.9011882348,145838.01394339977,0.0,0.0,ASSESSABLE,145838.01394339977,418590.91513163457,272752.9011882348,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.7796352583586627,-0.003200213041442135,0.22036474164133737,0.0032002130414420793,0.0,0.0,0.0,0.0,0.0,0.0,0.09551656920077972,0.03483362535174947,251348.2299992651,21404.67118896969,138128.32345321268,7709.690490187088,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2010-01
scenario_1_recommended_20,2010-02,682,682,0.7595307917888563,0.2404692082111437,0.0,0.0,0.0,0.0945945945945946,270025.1398905541,166250.80553494385,0.0,0.0,ASSESSABLE,166250.80553494385,436275.94542549795,270025.1398905541,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.7764350453172205,-0.01690425352836422,0.22356495468277945,0.01690425352836425,0.0,0.0,0.0,0.0,0.0,0.0,0.1303501945525292,-0.03575559995793459,272752.9011882348,-2727.7612976806704,145838.01394339977,20412.791591544083,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2010-02
scenario_1_recommended_20,2010-03,828,828,0.7282608695652174,0.2717391304347826,0.0,0.0,0.0,0.08623548922056384,295225.63919688197,238682.42377058516,0.0,0.0,ASSESSABLE,238682.42377058516,533908.0629674671,295225.63919688197,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.7595307917888563,-0.03126992222363889,0.2404692082111437,0.03126992222363889,0.0,0.0,0.0,0.0,0.0,0.0,0.0945945945945946,-0.008359105374030756,270025.1398905541,25200.499306327838,166250.80553494385,72431.6182356413,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2010-03
scenario_1_recommended_20,2010-04,912,912,0.768640350877193,0.23135964912280702,0.0,0.0,0.0,0.0884450784593438,363159.9003081684,189890.89988119714,0.0,0.0,ASSESSABLE,189890.89988119714,553050.8001893655,363159.9003081684,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.7282608695652174,0.04037948131197555,0.2717391304347826,-0.04037948131197558,0.0,0.0,0.0,0.0,0.0,0.0,0.08623548922056384,0.002209589238779952,295225.63919688197,67934.26111128641,238682.42377058516,-48791.523889388016,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2010-04
scenario_1_recommended_20,2010-05,989,989,0.7512639029322548,0.2487360970677452,0.0,0.0,0.0,0.126514131897712,392597.2027444844,236247.48936212357,0.0,0.0,ASSESSABLE,236247.48936212357,628844.692106608,392597.2027444844,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.768640350877193,-0.0173764479449382,0.23135964912280702,0.017376447944938173,0.0,0.0,0.0,0.0,0.0,0.0,0.0884450784593438,0.038069053438368194,363159.9003081684,29437.302436316037,189890.89988119714,46356.58948092643,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2010-05
scenario_1_recommended_20,2010-06,1105,1105,0.7484162895927602,0.2515837104072398,0.0,0.0,0.0,0.1487303506650544,407199.52288548625,246924.92983186673,0.0,0.0,ASSESSABLE,246924.92983186673,654124.452717353,407199.52288548625,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.7512639029322548,-0.00284761333949457,0.2487360970677452,0.0028476133394946257,0.0,0.0,0.0,0.0,0.0,0.0,0.126514131897712,0.02221621876734242,392597.2027444844,14602.320141001837,236247.48936212357,10677.44046974316,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2010-06
scenario_1_recommended_20,2010-07,1204,1204,0.7566445182724253,0.24335548172757476,0.0,0.0,0.0,0.1119648737650933,435371.44139392674,253401.45438002152,0.0,0.0,ASSESSABLE,253401.45438002152,688772.8957739483,435371.44139392674,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.7484162895927602,0.008228228679665106,0.2515837104072398,-0.00822822867966505,0.0,0.0,0.0,0.0,0.0,0.0,0.1487303506650544,-0.03676547689996111,407199.52288548625,28171.91850844049,246924.92983186673,6476.52454815479,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2010-07
scenario_1_recommended_20,2010-08,1175,1175,0.7251063829787234,0.27489361702127657,0.0,0.0,0.0,0.12206572769953052,428728.4093597856,315869.36340463883,0.0,0.0,ASSESSABLE,315869.36340463883,744597.7727644244,428728.4093597856,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.7566445182724253,-0.03153813529370186,0.24335548172757476,0.03153813529370181,0.0,0.0,0.0,0.0,0.0,0.0,0.1119648737650933,0.010100853934437215,435371.44139392674,-6643.032034141128,253401.45438002152,62467.909024617315,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2010-08
scenario_1_recommended_20,2010-09,1189,1189,0.7317073170731707,0.2682926829268293,0.0,0.0,0.0,0.16551724137931034,425067.5417441426,297025.3262356718,0.0,0.0,ASSESSABLE,297025.3262356718,722092.8679798144,425067.5417441426,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.7251063829787234,0.006600934094447286,0.27489361702127657,-0.006600934094447286,0.0,0.0,0.0,0.0,0.0,0.0,0.12206572769953052,0.04345151367977983,428728.4093597856,-3660.8676156430156,315869.36340463883,-18844.037168967014,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2010-09
scenario_1_recommended_20,2010-10,1232,1232,0.7353896103896104,0.26461038961038963,0.0,0.0,0.0,0.1346578366445916,461676.41580695007,315635.81002939714,0.0,0.0,ASSESSABLE,315635.81002939714,777312.2258363472,461676.41580695007,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.7317073170731707,0.0036822933164396554,0.2682926829268293,-0.0036822933164396554,0.0,0.0,0.0,0.0,0.0,0.0,0.16551724137931034,-0.030859404734718737,425067.5417441426,36608.874062807474,297025.3262356718,18610.483793725318,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2010-10
scenario_1_recommended_20,2010-11,1224,1224,0.7655228758169934,0.23447712418300654,0.0,0.0,0.0,0.10885805763073639,467377.9390196726,292505.4135425035,0.0,0.0,ASSESSABLE,292505.4135425035,759883.3525621761,467377.9390196726,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.7353896103896104,0.030133265427383038,0.26461038961038963,-0.030133265427383094,0.0,0.0,0.0,0.0,0.0,0.0,0.1346578366445916,-0.025799779013855217,461676.41580695007,5701.523212722503,315635.81002939714,-23130.396486893645,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2010-11
scenario_1_recommended_20,2010-12,1335,1335,0.7700374531835206,0.2299625468164794,0.0,0.0,0.0,0.10505836575875487,515900.0593615412,291075.94622967084,0.0,0.0,ASSESSABLE,291075.94622967084,806976.0055912121,515900.0593615412,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.7655228758169934,0.004514577366527162,0.23447712418300654,-0.004514577366527134,0.0,0.0,0.0,0.0,0.0,0.0,0.10885805763073639,-0.0037996918719815226,467377.9390196726,48522.120341868605,292505.4135425035,-1429.467312832654,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2010-12
